category,head_item_count,tail_item_count,head_item_proportion,tail_item_proportion,proportion_difference_tail_minus_head
Lotions,3557.0,9736.0,0.07134690602747969,0.048821827408622044,-0.022525078618857643
Nail Polish,1836.0,8716.0,0.03682679771336877,0.04370696874420191,0.006880171030833139
Shampoos,2159.0,6941.0,0.04330558619997994,0.03480611175464725,-0.008499474445332694
Eau de Toilette,1484.0,6412.0,0.029766322334770834,0.03215340564339406,0.0023870833086232293
Eau de Parfum,1451.0,6240.0,0.02910440276802728,0.03129090006468792,0.0021864972966606395
Soaps,1019.0,5074.0,0.020439273894293453,0.02544391457183117,0.005004640677537718
Conditioners,1625.0,4928.0,0.03259452411994785,0.02471178774339456,-0.00788273637655329
Lipstick,556.0,4742.0,0.011152341791194464,0.023779078222235593,0.01262673643104113
Foundation,714.0,4290.0,0.014321532444087855,0.021512493794472943,0.007190961350385088
Treatments & Masks,952.0,4172.0,0.01909537659211714,0.020920774850941987,0.0018253982588248459
Eye Shadow,487.0,4164.0,0.009768328151639756,0.020880658312397514,0.011112330160757758
Body Washes,702.0,4095.0,0.014080834419817471,0.020534653167451445,0.006453818747633974
Sets,340.0,3906.0,0.00681977735432755,0.019586899944338303,0.012767122590010754
Wigs,526.0,3842.0,0.010550596730518504,0.01926596763598253,0.008715370905464025
Cleansers,1053.0,3478.0,0.021121251629726206,0.017440665132209068,-0.003680586497517138
Hair Extensions,569.0,3311.0,0.011413097984154047,0.01660323239009322,0.005190134405939174
Lip Glosses,248.0,3298.0,0.004974425834921272,0.016538043014958453,0.011563617180037181
Creams & Moisturizers,837.0,3161.0,0.01678868719285929,0.015851047292384377,-0.0009376399004749139
"Creams, Gels & Lotions",1215.0,3128.0,0.024370674957376392,0.015685566570888432,-0.00868510838648796
Hair & Scalp Treatments,998.0,3083.0,0.02001805235182028,0.015459911041575777,-0.004558141310244502
Sets & Kits,605.0,2953.0,0.0121351920569652,0.014808017290228112,0.0026728252332629127
Headbands,381.0,2614.0,0.007642162270584695,0.013108078969406125,0.00546591669882143
Hair Sprays,875.0,2550.0,0.017550897603048843,0.01278714666105035,-0.004763750941998492
Chemical Hair Dyes,536.0,2542.0,0.01075117841741049,0.01274703012250588,0.00199585170509539
Body Scrubs,734.0,2520.0,0.014722695817871828,0.012636709641508582,-0.0020859861763632467
Eyeliner,391.0,2504.0,0.007842743957476682,0.012556476564419638,0.004713732606942956
Fragrance,271.0,2393.0,0.005435763714772841,0.011999859592115095,0.006564095877342253
Creams,738.0,2219.0,0.014802928492628624,0.011127324878772835,-0.0036756036138557886
Cologne,524.0,2124.0,0.010510480393140106,0.010650940983557233,0.00014046059041712688
Masks,503.0,2060.0,0.010089258850666935,0.01033000867520146,0.0002407498245345259
Oils,759.0,1983.0,0.015224150035101795,0.00994388699171092,-0.0052802630433908745
Mascara,633.0,1897.0,0.012696820780262762,0.00951263420235785,-0.0031841865779049117
Clips,259.0,1892.0,0.005195065690502457,0.009487561365767555,0.0042924956752650985
Brushes & Applicators,604.0,1844.0,0.012115133888276,0.009246862134500725,-0.002868271753775275
Brushes,542.0,1762.0,0.010871527429545683,0.00883566761441989,-0.0020358598151257925
Hand Creams & Lotions,445.0,1754.0,0.008925885066693411,0.008795551075875417,-0.00013033399081799346
Cosmetic Bags,211.0,1661.0,0.004232273593420921,0.008329196315295934,0.004096922721875013
Self-Tanners & Bronzers,639.0,1653.0,0.012817169792397954,0.008289079776751463,-0.004528090015646491
Flattening Irons,711.0,1643.0,0.01426135793802026,0.008238934103570874,-0.006022423834449385
Skin Protection,500.0,1635.0,0.010029084344599338,0.008198817565026401,-0.0018302667795729363
Shampoo & Conditioner Sets,453.0,1605.0,0.009086350416207001,0.008048380545484632,-0.001037969870722369
Powder,326.0,1603.0,0.006538962992678769,0.008038351410848516,0.001499388418169747
Body Butter,388.0,1427.0,0.007782569451409086,0.007155787562870138,-0.000626781888538948
Blush,173.0,1330.0,0.003470063183231371,0.006669374533018418,0.0031993113497870472
Nail Art,184.0,1296.0,0.0036907030388125565,0.006498879244204414,0.002808176205391857
Fake Eyelashes & Adhesives,277.0,1257.0,0.005556112726908033,0.0063033111188001145,0.0007471983918920814
Concealers & Neutralizers,264.0,1224.0,0.005295356533948451,0.006137830397304168,0.0008424738633557175
Nail Art Equipment,388.0,1202.0,0.007782569451409086,0.006027509916306872,-0.001755059535102214
Makeup Sets,193.0,1163.0,0.0038712265570153446,0.005831941790902572,0.0019607152338872273
Hand Soaps,239.0,1145.0,0.004793902316718484,0.005741679579177511,0.0009477772624590271
Face,412.0,1093.0,0.008263965499949854,0.005480922078638445,-0.002783043421311409
Toners & Astringents,277.0,1029.0,0.005556112726908033,0.005159989770282671,-0.0003961229566253619
False Nails,141.0,1018.0,0.0028282017851770135,0.005104829529784022,0.0022766277446070087
Hair Dryers,564.0,1015.0,0.011312807140708054,0.005089785827829846,-0.006223021312878208
Ponytail Holders,148.0,982.0,0.002968608966001404,0.0049243051063339,0.0019556961403324963
Body Sprays,197.0,938.0,0.003951459231772139,0.004703664144339306,0.000752204912567167
Oils & Serums,465.0,936.0,0.009327048440477385,0.004693635009703188,-0.004633413430774197
Makeup Mirrors,314.0,911.0,0.006298264968408384,0.004568270826751714,-0.0017299941416566702
Combs,207.0,906.0,0.004152040918664126,0.004543197990161419,0.00039115707149729294
Pomades & Waxes,344.0,890.0,0.006900010029084345,0.004462964913072476,-0.002437045116011869
Tote Bags,78.0,853.0,0.0015645371577574967,0.004277425922304294,0.0027128887645467975
Bronzers & Highlighters,129.0,768.0,0.002587503760906629,0.003851187700269282,0.001263683939362653
Hair Styling Serums,287.0,752.0,0.00575669441380002,0.003770954623180339,-0.001985739790619681
Hair Care,155.0,730.0,0.0031090161468257946,0.0036606341421830417,0.000551617995357247
Barrettes,69.0,725.0,0.0013840136395547086,0.003635561305592747,0.0022515476660380385
Skin Care,154.0,721.0,0.0030889579781365963,0.003615503036320511,0.0005265450581839149
Eyebrow Color,220.0,713.0,0.004412797111623709,0.0035753864977760394,-0.0008374106138476695
Mousses & Foams,243.0,705.0,0.004874134991475278,0.0035352699592315676,-0.0013388650322437106
Curling Irons,340.0,704.0,0.00681977735432755,0.0035302553919135085,-0.0032895219624140414
Nail Files & Buffers,203.0,702.0,0.0040718082439073315,0.003520226257277391,-0.0005515819866299407
Lip Liners,67.0,698.0,0.0013438973021763112,0.003500167988005155,0.0021562706858288434
Hair Regrowth Treatments,308.0,696.0,0.0061779159562731925,0.003490138853369037,-0.0026877771029041554
Scrubs,226.0,643.0,0.004533146123758901,0.0032243667855119122,-0.0013087793382469885
Minerals & Salts,127.0,637.0,0.002547387423528232,0.003194279381603558,0.0006468919580753262
Dark Circle Treatments,168.0,626.0,0.0033697723397853774,0.0031391191411049096,-0.00023065319868046785
Essential Oils,89.0,565.0,0.0017851770133386821,0.0028332305347033133,0.0010480535213646311
Puffiness Treatments,138.0,560.0,0.002768027279109417,0.0028081576981130183,4.013041900360111e-05
Travel Cases & Holders,97.0,553.0,0.0019456423628522715,0.0027730557268866056,0.0008274133640343341
Decorative Combs,102.0,547.0,0.002045933206298265,0.002742968322978252,0.0006970351166799868
Hairpieces,64.0,542.0,0.0012837227961087154,0.002717895486387957,0.0014341726902792416
Eyes,187.0,537.0,0.0037508775448801524,0.0026928226497976624,-0.00105805489508249
Clippers & Trimmers,186.0,534.0,0.0037308193761909536,0.002677778947843485,-0.0010530404283474685
Styling Products,154.0,533.0,0.0030889579781365963,0.0026727643805254265,-0.0004161935976111698
Toiletry Bags,104.0,496.0,0.0020860495436766623,0.0024872253897572447,0.0004011758460805825
Hair Pins,102.0,493.0,0.002045933206298265,0.002472181687803068,0.0004262484815048028
Gels,128.0,468.0,0.0025674455922174307,0.002346817504851594,-0.00022062808736583684
Foundation Primers,164.0,467.0,0.0032895396650285827,0.0023418029375335348,-0.000947736727495048
Night Creams,177.0,466.0,0.0035502958579881655,0.002336788370215476,-0.0012135074877726894
"Loofahs, Sponges & Poufs",133.0,455.0,0.0026677364356634237,0.0022816281297168275,-0.0003861083059465962
Scissors,83.0,448.0,0.0016648280012034901,0.002246526158490415,0.0005816981572869247
Cloths & Towelettes,153.0,436.0,0.0030688998094473975,0.002186351350673707,-0.0008825484587736904
Bubble Bath,70.0,433.0,0.0014040718082439074,0.0021713076487195303,0.0007672358404756229
Temporary Tattoos,41.0,431.0,0.0008223849162571457,0.002161278514083412,0.0013388935978262664
Hair Rollers,205.0,424.0,0.004111924581285728,0.0021261765428569994,-0.001985748038428729
Curl Enhancers,172.0,401.0,0.0034500050145421725,0.0020108414945416435,-0.001439163520000529
Tanning Oils,164.0,399.0,0.0032895396650285827,0.0020008123599055253,-0.0012887273051230574
Refillable Containers,110.0,392.0,0.0022063985558118545,0.0019657103886791126,-0.00024068816713274186
Claws,45.0,387.0,0.0009026175910139405,0.001940637552088818,0.0010380199610748775
Top & Base Coats,159.0,386.0,0.0031892488215825897,0.001935622984770759,-0.0012536258368118307
Washes,159.0,377.0,0.0031892488215825897,0.0018904918789082283,-0.0012987569426743614
Day Creams,128.0,364.0,0.0025674455922174307,0.001825302503773462,-0.0007421430884439687
Sports,269.0,362.0,0.005395647377394444,0.001815273369137344,-0.0035803740082570997
Makeup,30.0,353.0,0.0006017450606759602,0.0017701422632748133,0.0011683972025988531
Lip Plumpers,46.0,344.0,0.0009226757597031391,0.0017250111574122827,0.0008023353977091436
Makeup Palettes,59.0,334.0,0.001183431952662722,0.0016748654842316931,0.0004914335315689712
Shower Caps,74.0,306.0,0.001484304483000702,0.001534457599326042,5.015311632534003e-05
Tools & Accessories,47.0,306.0,0.0009427339283923378,0.001534457599326042,0.0005917236709337043
Nail Strengthening,140.0,299.0,0.0028081436164878147,0.0014993556280996293,-0.0013087879883881854
Hair Sticks,33.0,290.0,0.0006619195667435563,0.0014542245222370987,0.0007923049554935423
Liner & Shadow Combinations,74.0,287.0,0.001484304483000702,0.0014391808202829219,-4.512366271778017e-05
Styling Tools,92.0,284.0,0.0018453515194062783,0.001424137118328745,-0.0004212144010775332
Train Cases,59.0,282.0,0.001183431952662722,0.001414107983692627,0.00023067603102990518
Bath,18.0,271.0,0.0003610470364055762,0.0013589477431939785,0.0009979007067884022
Lip Stains,67.0,268.0,0.0013438973021763112,0.0013439040412398017,6.739063490406039e-09
Nail Brushes,75.0,267.0,0.0015043626516899008,0.0013388894739217426,-0.00016547317776815823
Cuticle Creams & Oils,92.0,266.0,0.0018453515194062783,0.0013338749066036837,-0.0005114766128025946
Highlights,87.0,228.0,0.0017450606759602848,0.001143321348517443,-0.0006017393274428417
"Puffs, Sponges & Wedges",79.0,228.0,0.0015845953264466955,0.001143321348517443,-0.0004412739779292524
Nail Polish Remover,98.0,225.0,0.0019657005315414705,0.0011282776465632663,-0.0008374228849782042
Nail Dryers,120.0,224.0,0.002406980242703841,0.0011232630792452074,-0.0012837171634586335
Body,35.0,222.0,0.0007020359041219537,0.0011132339446090894,0.00041119804048713577
After Sun,72.0,221.0,0.0014441881456223047,0.0011082193772910304,-0.00033596876833127433
Curlers,89.0,219.0,0.0017851770133386821,0.0010981902426549124,-0.0006869867706837697
Bath Mitts & Cloths,73.0,218.0,0.0014642463143115035,0.0010931756753368535,-0.0003710706389746499
Bath Bombs,30.0,217.0,0.0006017450606759602,0.0010881611080187947,0.00048641604734283445
Body Mud,11.0,203.0,0.00022063985558118545,0.0010179571655659692,0.0007973173099847838
Body Paint,17.0,202.0,0.0003409888677163775,0.0010129425982479102,0.0006719537305315327
Color Refreshers,56.0,198.0,0.0011232574465951258,0.0009928843289756743,-0.00013037311761945154
Glitter & Shimmer,26.0,197.0,0.0005215123859191656,0.0009878697616576154,0.00046635737573844983
Bath Brushes,99.0,196.0,0.001985758700230669,0.0009828551943395563,-0.0010029035058911125
Hennas,92.0,194.0,0.0018453515194062783,0.0009728260597034385,-0.0008725254597028398
Concealer & Base,32.0,185.0,0.0006418613980543577,0.0009276949538409078,0.0002858335557865501
Maternity,68.0,184.0,0.00136395547086551,0.0009226803865228488,-0.0004412750843426612
Bath & Body,11.0,177.0,0.00022063985558118545,0.0008875784152964361,0.0006669385597152507
Women's,19.0,173.0,0.00038110520509477484,0.0008675201460242003,0.0004864149409294255
Hair Drying Towels,67.0,163.0,0.0013438973021763112,0.0008173744728436107,-0.0005265228293327006
Spa Slippers,30.0,154.0,0.0006017450606759602,0.00077224336698108,0.00017049830630511977
Paraffin Baths,53.0,151.0,0.00106308294052753,0.0007571996650269032,-0.0003058832755006267
Fluids,101.0,146.0,0.0020258750376090664,0.0007321268284366083,-0.001293748209172458
Acids & Peels,34.0,145.0,0.000681977735432755,0.0007271122611185493,4.5134525685794325e-05
Cotton Swabs,46.0,143.0,0.0009226757597031391,0.0007170831264824315,-0.00020559263322070763
Glycolic Acid,86.0,137.0,0.0017250025072710862,0.0006869957225740776,-0.0010380067846970085
Body Glitter,13.0,132.0,0.0002607561929595828,0.0006619228859837829,0.0004011666930242001
Body Souffles & Mousse,18.0,128.0,0.0003610470364055762,0.0006418646167115471,0.0002808175803059709
Nail Treatments,55.0,125.0,0.0011031992779059272,0.0006268209147573702,-0.0004763783631485571
Bath Pillows,44.0,124.0,0.0008825594223247418,0.0006218063474393112,-0.0002607530748854306
Hair Cutting Kits,67.0,122.0,0.0013438973021763112,0.0006117772128031932,-0.000732120089373118
Nail Repair,40.0,121.0,0.000802326747567947,0.0006067626454851344,-0.00019556410208281265
Growth Formula,103.0,121.0,0.0020659913749874635,0.0006067626454851344,-0.0014592287295023291
Foot Rasps,29.0,121.0,0.0005816868919867616,0.0006067626454851344,2.50757534983728e-05
Hands & Nails,7.0,120.0,0.00014040718082439072,0.0006017480781670754,0.00046134089734268467
Cuticle Scissors,20.0,119.0,0.0004011633737839735,0.0005967335108490164,0.0001955701370650429
Toe Separators,57.0,117.0,0.0011433156152843246,0.0005867043762128985,-0.0005566112390714261
Face Cleansing Brushes,96.0,113.0,0.001925584194163073,0.0005666461069406627,-0.0013589380872224104
Exfoliators,43.0,112.0,0.0008625012536355431,0.0005616315396226037,-0.0003008697140129394
Microdermabrasion,57.0,110.0,0.0011433156152843246,0.0005516024049864857,-0.0005917132102978388
Tinted Moisturizers,26.0,107.0,0.0005215123859191656,0.0005365587030323088,1.5046317113143258e-05
Blotting Paper,17.0,101.0,0.0003409888677163775,0.0005064712991239551,0.00016548243140757757
Serums,31.0,96.0,0.000621803229365159,0.00048139846253366026,-0.00014040476683149875
Sun,14.0,95.0,0.00028081436164878145,0.00047638389521560134,0.0001955695335668199
Diffusers,58.0,93.0,0.0011633737839735231,0.0004663547605794834,-0.0006970190233940397
Hair Color,23.0,93.0,0.00046133787985156956,0.0004663547605794834,5.016880727913824e-06
Salicylic Acid,61.0,90.0,0.0012235482900411192,0.0004513110586253065,-0.0007722372314158128
Braid Maintenance,25.0,90.0,0.0005014542172299669,0.0004513110586253065,-5.014315860466038e-05
Cuticle Pushers,27.0,88.0,0.0005415705546083642,0.00044128192398918857,-0.00010028863061917567
Moisturizing Gloves,40.0,85.0,0.000802326747567947,0.0004262382220350117,-0.0003760885255329353
"Caps, Foils & Wraps",19.0,84.0,0.00038110520509477484,0.0004212236547169528,4.0118449622177934e-05
Polishes,18.0,77.0,0.0003610470364055762,0.00038612168349054,2.507464708496383e-05
Sunscreens,46.0,77.0,0.0009226757597031391,0.00038612168349054,-0.0005365540762125991
Blemish Tools,30.0,77.0,0.0006017450606759602,0.00038612168349054,-0.00021562337718542023
Cotton Balls,17.0,76.0,0.0003409888677163775,0.0003811071161724811,4.0118248456103575e-05
Nail Tools,12.0,75.0,0.00024069802427038412,0.0003760925488544221,0.000135394524584038
Children's,9.0,73.0,0.0001805235182027881,0.00036606341421830416,0.00018553989601551607
Lips,14.0,71.0,0.00028081436164878145,0.00035603427958218626,7.521991793340481e-05
Bronzing Powder,19.0,67.0,0.00038110520509477484,0.0003359760103099504,-4.512919478482443e-05
Lipstick Primers,12.0,67.0,0.00024069802427038412,0.0003359760103099504,9.52779860395663e-05
Candles & Home Scents,4.0,65.0,8.023267475679471e-05,0.00032594687567383246,0.00024571420091703774
Cuticle Removers,18.0,61.0,0.0003610470364055762,0.0003058886064015966,-5.5158430003979556e-05
Sharpeners,20.0,60.0,0.0004011633737839735,0.0003008740390835377,-0.00010028933470043581
Bags & Cases,2.0,60.0,4.0116337378397355e-05,0.0003008740390835377,0.00026075770170514036
Color Correctors,9.0,59.0,0.0001805235182027881,0.0002958594717654787,0.00011533595356269063
Brush Bags,12.0,59.0,0.00024069802427038412,0.0002958594717654787,5.5161447495094605e-05
Applicator Bottles,24.0,58.0,0.00048139604854076823,0.00029084490444741975,-0.00019055114409334849
Bathing Accessories,9.0,57.0,0.0001805235182027881,0.00028583033712936077,0.00010530681892657268
Bars,29.0,57.0,0.0005816868919867616,0.00028583033712936077,-0.0002958565548574008
Home Permanent Kits,21.0,57.0,0.0004212215424731722,0.00028583033712936077,-0.0001353912053438114
Hot-Air Brushes,46.0,53.0,0.0009226757597031391,0.0002657720678571249,-0.0006569036918460142
Complexes,19.0,49.0,0.00038110520509477484,0.0002457137985848891,-0.00013539140650988576
Concealer,7.0,45.0,0.00014040718082439072,0.00022565552931265326,8.524834848826253e-05
Scrubs & Body Treatments,6.0,45.0,0.00012034901213519206,0.00022565552931265326,0.0001053065171774612
Braiders,39.0,43.0,0.0007822685788787483,0.00021562639467653534,-0.000566642184202213
Color Primers,3.0,42.0,6.017450606759603e-05,0.0002106118273584764,0.00015043732129088036
Lactic Acid,23.0,41.0,0.00046133787985156956,0.0002055972600404174,-0.0002557406198111521
"Brushes, Combs & Needles",11.0,41.0,0.00022063985558118545,0.0002055972600404174,-1.5042595540768036e-05
Shower Mirrors,32.0,40.0,0.0006418613980543577,0.00020058269272235846,-0.0004412787053319992
Nails,7.0,39.0,0.00014040718082439072,0.0001955681254042995,5.5160944579908764e-05
Hair Relaxers,2.0,38.0,4.0116337378397355e-05,0.00019055355808624054,0.00015043722070784318
Combinations,56.0,37.0,0.0011232574465951258,0.00018553899076818157,-0.0009377184558269443
Hair Loss Products,12.0,37.0,0.00024069802427038412,0.00018553899076818157,-5.515903350220255e-05
Texturizers,9.0,37.0,0.0001805235182027881,0.00018553899076818157,5.015472565393479e-06
Eye Masks,15.0,35.0,0.0003008725303379801,0.00017550985613206364,-0.00012536267420591647
Pore Cleansing Strips,13.0,34.0,0.0002607561929595828,0.0001704952888140047,-9.026090414557809e-05
Rollers & Pens,15.0,33.0,0.0003008725303379801,0.00016548072149594572,-0.0001353918088420344
Nail Thickening Solution,14.0,32.0,0.00028081436164878145,0.00016046615417788677,-0.00012034820747089468
Retinol,36.0,32.0,0.0007220940728111523,0.00016046615417788677,-0.0005616279186332656
Self Tanners,14.0,31.0,0.00028081436164878145,0.0001554515868598278,-0.00012536277478895365
Bath Trays,32.0,30.0,0.0006418613980543577,0.00015043701954176885,-0.0004914243785125889
Crimping Irons,17.0,30.0,0.0003409888677163775,0.00015043701954176885,-0.00019055184817460866
Bath Pearls & Flakes,2.0,30.0,4.0116337378397355e-05,0.00015043701954176885,0.00011032068216337149
Pillows,13.0,29.0,0.0002607561929595828,0.00014542245222370987,-0.00011533374073587291
Cuticle Repair,14.0,28.0,0.00028081436164878145,0.00014040788490565092,-0.00014040647674313053
Ridge Filler,8.0,27.0,0.00016046534951358942,0.00013539331758759195,-2.507203192599747e-05
Tub Tea,0.0,26.0,0.0,0.000130378750269533,0.000130378750269533
Cuticle Care,9.0,26.0,0.0001805235182027881,0.000130378750269533,-5.0144767933255085e-05
Hair Coloring Tools,2.0,24.0,4.0116337378397355e-05,0.00012034961563341506,8.023327825501772e-05
Hair Color Mixing Bowls,2.0,23.0,4.0116337378397355e-05,0.0001153350483153561,7.521871093695874e-05
Nail Whitening,7.0,22.0,0.00014040718082439072,0.00011032048099729714,-3.0086699827093583e-05
Shampoo Plus Conditioner,15.0,21.0,0.0003008725303379801,0.0001053059136792382,-0.0001955666166587419
Moisturizers,15.0,21.0,0.0003008725303379801,0.0001053059136792382,-0.0001955666166587419
Hair Color Removers,11.0,19.0,0.00022063985558118545,9.527677904312027e-05,-0.0001253630765380652
Irons,11.0,19.0,0.00022063985558118545,9.527677904312027e-05,-0.0001253630765380652
Activators,4.0,18.0,8.023267475679471e-05,9.026221172506131e-05,1.0029536968266599e-05
Eyelash Tools,11.0,17.0,0.00022063985558118545,8.524764440700235e-05,-0.0001353922111741831
Fillers,11.0,15.0,0.00022063985558118545,7.521850977088442e-05,-0.00014542134581030104
Mirrors,12.0,14.0,0.00024069802427038412,7.020394245282546e-05,-0.00017049408181755865
Alpha Beta,8.0,13.0,0.00016046534951358942,6.51893751347665e-05,-9.527597437882292e-05
Hair Perms & Texturizers,4.0,13.0,8.023267475679471e-05,6.51893751347665e-05,-1.5043299622028209e-05
Makeup Remover,2.0,11.0,4.0116337378397355e-05,5.516024049864857e-05,1.5043903120251216e-05
Treatment Tools,1.0,10.0,2.0058168689198677e-05,5.0145673180589616e-05,3.008750449139094e-05
Styling Accessories,4.0,9.0,8.023267475679471e-05,4.5131105862530654e-05,-3.5101568894264055e-05
Fan Shop,0.0,9.0,0.0,4.5131105862530654e-05,4.5131105862530654e-05
Exfoliators & Scrubs,1.0,9.0,2.0058168689198677e-05,4.5131105862530654e-05,2.5072937173331977e-05
Henna,0.0,5.0,0.0,2.5072836590294808e-05,2.5072836590294808e-05
Party Supplies,0.0,5.0,0.0,2.5072836590294808e-05,2.5072836590294808e-05
Fluids & Lotions,5.0,3.0,0.00010029084344599338,1.5043701954176883e-05,-8.524714149181649e-05
Men's,0.0,3.0,0.0,1.5043701954176883e-05,1.5043701954176883e-05
After-Perm Shampoos,1.0,2.0,2.0058168689198677e-05,1.0029134636117923e-05,-1.0029034053080754e-05
Lip Care,1.0,2.0,2.0058168689198677e-05,1.0029134636117923e-05,-1.0029034053080754e-05
Hair Extensions & Wigs,0.0,2.0,0.0,1.0029134636117923e-05,1.0029134636117923e-05
Makeup Brushes & Tools,0.0,2.0,0.0,1.0029134636117923e-05,1.0029134636117923e-05
Kegs & Kegging,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Cotton & Swabs,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Balms & Moisturizers,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
All-Purpose Cleaners,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Favors,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
"Nails, Screws & Fasteners",0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Hot & Cold Therapies,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Decorations,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Massage & Relaxation,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Sports Sunglasses,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Men's Deodorants & Antiperspirants,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Storage & Organization,0.0,1.0,0.0,5.014567318058962e-06,5.014567318058962e-06
Skiing,1.0,0.0,2.0058168689198677e-05,0.0,-2.0058168689198677e-05
