category,num_items,head_top20_items,tail_bottom80_items,mean_interactions,total_interactions
"('Beauty', 'Skin Care', 'Face', 'Sunscreens & Self Tanners', 'Sunscreens')",123,46,77,20.70731707317073,2547
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Hair Drying Towels')",230,67,163,10.982608695652173,2526
"('Beauty', 'Skin Care', 'Hands & Nails', 'Nail Treatments')",180,55,125,13.994444444444444,2519
"('Beauty', 'Skin Care', 'Hands & Nails', 'Paraffin Baths')",204,53,151,12.308823529411764,2511
"('Beauty', 'Tools & Accessories', 'Bags & Cases', 'Train Cases')",341,59,282,7.351906158357771,2507
"('Beauty', 'Makeup', 'Lips', 'Lip Liners')",765,67,698,3.2745098039215685,2505
"('Beauty', 'Hair Care', 'Hair Color', 'Highlights')",315,87,228,7.7746031746031745,2449
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Toe Separators')",174,57,117,13.867816091954023,2413
"('Beauty', 'Makeup', 'Makeup Palettes')",393,59,334,5.997455470737913,2357
"('Beauty', 'Hair Care', 'Hair Loss Products', 'Conditioners')",164,38,126,14.24390243902439,2336
"('Beauty', 'Makeup', 'Lips', 'Lip Stains')",335,67,268,6.937313432835821,2324
"('Beauty', 'Skin Care', 'Sun', 'After Sun')",293,72,221,7.703071672354949,2257
"('Beauty', 'Hair Care', 'Hair Color', 'Color Refreshers')",254,56,198,8.858267716535433,2250
"('Beauty', 'Hair Care', 'Styling Products', 'Hair Extensions & Wigs', 'Hairpieces')",606,64,542,3.5643564356435644,2160
"('Beauty', 'Bath & Body', 'Bathing Accessories', 'Bath Pillows')",168,44,124,12.773809523809524,2146
"('Beauty', 'Tools & Accessories', 'Cotton & Swabs', 'Cotton Swabs')",189,46,143,11.26984126984127,2130
"('Beauty', 'Tools & Accessories')",353,47,306,5.5609065155807365,1963
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Spa Slippers')",184,30,154,10.565217391304348,1944
"('Beauty', 'Bath & Body', 'Bath', 'Oils')",287,46,241,6.700348432055749,1923
"('Beauty', 'Hair Care', 'Styling Tools', 'Diffusers')",151,58,93,12.258278145695364,1851
"('Beauty', 'Skin Care', 'Eyes', 'Masks')",261,55,206,6.969348659003831,1819
"('Beauty', 'Bath & Body', 'Bathing Accessories', 'Bath Trays')",62,32,30,28.887096774193548,1791
"('Beauty', 'Skin Care', 'Face', 'Exfoliators & Scrubs', 'Exfoliators')",155,43,112,11.387096774193548,1765
"('Beauty', 'Skin Care', 'Hands & Nails', 'Nail Treatments', 'Nail Repair')",161,40,121,10.807453416149068,1740
"('Beauty', 'Makeup', 'Eyes', 'Concealer & Base')",217,32,185,7.815668202764977,1696
"('Beauty', 'Makeup', 'Body', 'Temporary Tattoos')",472,41,431,3.3961864406779663,1603
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Treatment Tools', 'Blemish Tools')",107,30,77,14.962616822429906,1601
"('Beauty', 'Hair Care', 'Hair Relaxers', 'Conditioners')",190,46,144,8.363157894736842,1589
"('Beauty', 'Hair Care', 'Styling Tools', 'Braiders')",82,39,43,19.26829268292683,1580
"('Beauty', 'Fragrance', ""Men's"", 'Eau de Parfum')",297,52,245,5.097643097643098,1514
"('Beauty', 'Makeup', 'Lips', 'Lip Plumpers')",390,46,344,3.848717948717949,1501
"('Beauty', 'Makeup')",383,30,353,3.6449086161879896,1396
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Acids & Peels', 'Lactic Acid')",64,23,41,21.6875,1388
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Claws')",432,45,387,3.196759259259259,1381
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Acids & Peels', 'Retinol')",68,36,32,20.11764705882353,1368
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Acids & Peels')",179,34,145,7.5195530726256985,1346
"('Beauty', 'Skin Care', 'Eyes', 'Serums')",127,31,96,10.464566929133857,1329
"('Beauty', 'Hair Care', 'Styling Products', 'Braid Maintenance')",115,25,90,11.069565217391304,1273
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Sharpeners')",80,20,60,15.6,1248
"('Beauty', 'Skin Care', 'Hands & Nails', 'Moisturizing Gloves')",125,40,85,9.824,1228
"('Beauty', 'Skin Care', 'Eyes', 'Rollers & Pens')",48,15,33,25.104166666666668,1205
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Pore Cleansing Strips')",47,13,34,24.46808510638298,1150
"('Beauty', 'Makeup', 'Eyes', 'Glitter & Shimmer')",223,26,197,4.986547085201794,1112
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories', 'Hair Sticks')",323,33,290,3.278637770897833,1059
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Foot Rasps')",150,29,121,7.0,1050
"('Beauty', 'Skin Care', 'Face', 'Cleansers', 'Bars')",86,29,57,12.046511627906977,1036
"('Beauty', 'Bath & Body', 'Bathing Accessories', 'Eye Masks')",50,15,35,20.34,1017
"('Beauty', 'Skin Care', 'Face', 'Creams & Moisturizers', 'Tinted Moisturizers')",133,26,107,7.639097744360902,1016
"('Beauty', 'Bath & Body', 'Bath')",289,18,271,3.508650519031142,1014
"('Beauty', 'Skin Care', 'Body')",221,32,189,4.276018099547511,945
"('Beauty', 'Bath & Body', 'Bath', 'Bath Bombs')",247,30,217,3.777327935222672,933
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Cuticle Pushers')",115,27,88,8.069565217391304,928
"('Beauty', 'Skin Care', 'Eyes', 'Masks & Pillows', 'Pillows')",42,13,29,21.476190476190474,902
"('Beauty', 'Skin Care', 'Eyes', 'Gels')",62,18,44,13.612903225806452,844
"('Beauty', 'Tools & Accessories', 'Hair Coloring Tools', 'Applicator Bottles')",82,24,58,9.865853658536585,809
"('Beauty', 'Makeup', 'Makeup Remover', 'Face')",174,17,157,4.64367816091954,808
"('Beauty', 'Tools & Accessories', 'Hair Coloring Tools', 'Hair Color Removers')",30,11,19,26.8,804
"('Beauty', 'Skin Care', 'Body', 'Moisturizers')",36,15,21,22.055555555555557,794
"('Beauty', 'Makeup', 'Body', 'Bronzing Powder')",86,19,67,9.127906976744185,785
"('Beauty', 'Makeup', 'Body', 'Body Paint')",219,17,202,3.529680365296804,773
"('Beauty', 'Hair Care', 'Hair Color')",116,23,93,6.603448275862069,766
"('Beauty', 'Tools & Accessories', 'Hair Coloring Tools', 'Caps, Foils & Wraps')",103,19,84,6.766990291262136,697
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Blotting Paper')",118,17,101,5.47457627118644,646
"('Beauty', 'Skin Care', 'Eyes', 'Complexes')",68,19,49,9.411764705882353,640
"('Beauty', 'Tools & Accessories', 'Cotton & Swabs', 'Cotton Balls')",93,17,76,6.688172043010753,622
"('Beauty', 'Bath & Body', 'Scrubs & Body Treatments', 'Body Souffles & Mousse')",146,18,128,4.1506849315068495,606
"('Beauty', 'Hair Care', 'Hair Relaxers', 'Creams')",102,18,84,5.921568627450981,604
"('Beauty', 'Bath & Body', 'Scrubs & Body Treatments', 'Body Mud')",214,11,203,2.6682242990654204,571
"('Beauty', 'Hair Care', 'Hair Perms & Texturizers', 'Home Permanent Kits')",78,21,57,7.1923076923076925,561
"('Beauty', 'Skin Care', 'Face', 'Exfoliators & Scrubs', 'Polishes')",95,18,77,5.8,551
"('Beauty', 'Fragrance', ""Women's"")",192,19,173,2.859375,549
"('Beauty', 'Bath & Body')",188,11,177,2.7925531914893615,525
"('Beauty', 'Hair Care', 'Styling Tools', 'Styling Accessories')",13,4,9,38.61538461538461,502
"('Beauty', 'Skin Care', 'Hands & Nails', 'Cuticle Care', 'Cuticle Repair')",42,14,28,11.19047619047619,470
"('Beauty', 'Hair Care', 'Styling Tools', 'Irons', 'Crimping Irons')",47,17,30,9.97872340425532,469
"('Beauty', 'Tools & Accessories', 'Nail Tools', 'Cuticle Scissors')",139,20,119,3.352517985611511,466
"('Beauty', 'Hair Care', 'Hair Relaxers', 'Shampoos')",71,10,61,6.352112676056338,451
"('Beauty', 'Skin Care', 'Sun')",109,14,95,4.110091743119266,448
"('Beauty', 'Hair Care', 'Shampoo Plus Conditioner')",36,15,21,12.36111111111111,445
"('Beauty', 'Tools & Accessories', 'Bags & Cases', 'Brush Bags')",71,12,59,6.140845070422535,436
"('Beauty', 'Bath & Body', 'Cleansers')",75,8,67,5.773333333333333,433
"('Beauty', 'Makeup', 'Body', 'Body Glitter')",145,13,132,2.9793103448275864,432
"('Beauty', 'Skin Care', 'Hands & Nails', 'Cuticle Care', 'Cuticle Removers')",79,18,61,5.455696202531645,431
"('Beauty', 'Makeup', 'Nails', 'Nail Thickening Solution')",46,14,32,8.978260869565217,413
"('Beauty', 'Makeup', 'Lips', 'Lipstick Primers')",79,12,67,5.2025316455696204,411
"('Beauty', 'Hair Care', 'Hair Relaxers', 'Lotions')",11,3,8,37.27272727272727,410
"('Beauty', 'Hair Care', 'Hair Perms & Texturizers', 'Texturizers')",46,9,37,8.804347826086957,405
"('Beauty', 'Makeup', 'Lips')",82,14,68,4.926829268292683,404
"('Beauty', 'Skin Care', 'Hands & Nails')",127,7,120,3.0866141732283463,392
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Eyelash Tools')",28,11,17,13.642857142857142,382
"('Beauty', 'Skin Care', 'Eyes', 'Fillers')",26,11,15,14.346153846153847,373
"('Beauty', 'Hair Care', 'Hair Loss Products')",49,12,37,7.489795918367347,367
"('Beauty', 'Tools & Accessories', 'Nail Tools')",87,12,75,4.183908045977011,364
"('Beauty', 'Skin Care', 'Face', 'Treatments & Masks', 'Acids & Peels', 'Alpha Beta')",21,8,13,16.38095238095238,344
"('Beauty', 'Tools & Accessories', 'Hair Coloring Tools', 'Brushes, Combs & Needles')",52,11,41,6.403846153846154,333
"('Beauty', 'Skin Care', 'Face', 'Sunscreens & Self Tanners', 'Self Tanners')",45,14,31,6.955555555555556,313
"('Beauty', 'Skin Care', 'Face', 'Creams & Moisturizers', 'Fluids & Lotions')",8,5,3,38.625,309
"('Beauty', 'Hair Care', 'Styling Tools', 'Irons')",30,11,19,10.0,300
"('Beauty', 'Bath & Body', 'Scrubs & Body Treatments')",51,6,45,5.627450980392157,287
"('Beauty', 'Tools & Accessories', 'Mirrors')",26,12,14,10.884615384615385,283
"('Beauty', 'Hair Care', 'Hair Color', 'Color Correctors')",68,9,59,4.161764705882353,283
"('Beauty', 'Makeup', 'Nails')",46,7,39,5.586956521739131,257
"('Beauty', 'Makeup', 'Eyes')",44,8,36,5.7727272727272725,254
"('Beauty', 'Fragrance', ""Children's"")",82,9,73,3.0609756097560976,251
"('Beauty', 'Tools & Accessories', 'Bags & Cases')",62,2,60,4.032258064516129,250
"('Beauty', 'Skin Care', 'Hands & Nails', 'Nail Treatments', 'Ridge Filler')",35,8,27,6.085714285714285,213
"('Beauty', 'Makeup', 'Body', 'Concealer')",52,7,45,4.038461538461538,210
"('Beauty', 'Bath & Body', 'Bathing Accessories')",66,9,57,3.0454545454545454,201
"('Beauty', 'Skin Care', 'Hands & Nails', 'Cuticle Care')",35,9,26,5.714285714285714,200
"('Beauty', 'Fragrance', 'Candles & Home Scents')",69,4,65,2.8550724637681157,197
"('Beauty', 'Skin Care', 'Hands & Nails', 'Nail Treatments', 'Nail Whitening')",29,7,22,6.517241379310345,189
"('Beauty', 'Tools & Accessories', 'Hair Coloring Tools')",26,2,24,5.5,143
"('Beauty', 'Hair Care', 'Hair Relaxers')",40,2,38,3.1,124
"('Beauty', 'Makeup', 'Body')",36,3,33,3.0,108
"('Beauty', 'Bath & Body', 'Bath', 'Bath Pearls & Flakes')",32,2,30,3.125,100
"('Beauty', 'Hair Care', 'Hair Perms & Texturizers')",17,4,13,5.647058823529412,96
"('Beauty', 'Hair Care', 'Hair Color', 'Color Primers')",45,3,42,2.0444444444444443,92
"('Beauty', 'Hair Care', 'Hair Relaxers', 'Activators')",22,4,18,3.909090909090909,86
"('Beauty', 'Tools & Accessories', 'Hair Coloring Tools', 'Hair Color Mixing Bowls')",25,2,23,2.88,72
"('Beauty', 'Makeup', 'Makeup Remover')",13,2,11,4.538461538461538,59
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools', 'Treatment Tools')",11,1,10,4.909090909090909,54
"('Beauty', 'Bath & Body', 'Bath', 'Tub Tea')",26,0,26,1.6538461538461537,43
"('Beauty', 'Skin Care', 'Face', 'Exfoliators & Scrubs')",10,1,9,4.3,43
"('Beauty', 'Hair Care', 'Hair Relaxers', 'Gels')",13,1,12,3.1538461538461537,41
"('Health & Personal Care', 'Personal Care', 'Lip Care')",3,1,2,7.666666666666667,23
"('Beauty', 'Hair Care', 'Hair Perms & Texturizers', 'After-Perm Shampoos')",3,1,2,6.666666666666667,20
"('Sports & Outdoors', 'Fan Shop')",9,0,9,2.111111111111111,19
"('Sports & Outdoors', 'Snow Sports', 'Skiing')",1,1,0,8.0,8
"('Beauty', 'Makeup', 'Makeup Remover', 'Lips')",3,0,3,2.6666666666666665,8
"('Beauty', 'Makeup', 'Body', 'Henna')",5,0,5,1.4,7
"('Health & Personal Care', 'Stationery & Party Supplies', 'Party Supplies')",5,0,5,1.2,6
"('Beauty', 'Fragrance', ""Men's"")",3,0,3,2.0,6
"('Beauty', 'Hair Care', 'Styling Products', 'Hair Extensions & Wigs')",2,0,2,2.5,5
"('Beauty', 'Makeup', 'Face')",4,0,4,1.0,4
"('Health & Personal Care', 'Health Care', 'Massage & Relaxation')",1,0,1,3.0,3
"('Health & Personal Care', 'Personal Care', 'Lip Care', 'Balms & Moisturizers')",1,0,1,3.0,3
"('Health & Personal Care', 'Health Care', 'Pain Relievers', 'Hot & Cold Therapies')",1,0,1,3.0,3
"('Health & Personal Care', 'Stationery & Party Supplies', 'Party Supplies', 'Favors')",1,0,1,3.0,3
"('Beauty', 'Tools & Accessories', 'Makeup Brushes & Tools')",2,0,2,1.5,3
"('Tools & Home Improvement', 'Hardware', 'Nails, Screws & Fasteners')",1,0,1,2.0,2
"('Health & Personal Care', 'Household Supplies', 'Household Cleaning', 'All-Purpose Cleaners')",1,0,1,2.0,2
"('Health & Personal Care', 'Personal Care', 'Deodorants & Antiperspirants', ""Men's Deodorants & Antiperspirants"")",1,0,1,1.0,1
"('Beauty', 'Tools & Accessories', 'Cotton & Swabs')",1,0,1,1.0,1
"('Health & Personal Care', 'Stationery & Party Supplies', 'Party Supplies', 'Decorations')",1,0,1,1.0,1
"('Home & Kitchen', 'Kitchen & Dining', 'Home Brewing & Wine Making', 'Beer Brewing', 'Kegs & Kegging')",1,0,1,1.0,1
"('Sports & Outdoors', 'Accessories', 'Sports Sunglasses')",1,0,1,1.0,1
"('Sports & Outdoors', 'Accessories', 'Headbands')",1,0,1,1.0,1
"('Home & Kitchen', 'Storage & Organization')",1,0,1,1.0,1
"('Sports & Outdoors', 'Fan Shop', 'Bags, Packs & Accessories', 'Tote Bags')",1,0,1,1.0,1
